"Features","MeanError","80Error","95Error"
"Population (000s)","0.282321475433072","0","0"
"New arrivals (immigrants) Nos.","9.12368277856758","0.0526852232776767","0"
"Employed - full-time Persons ('000)","1.02756669691536","0.0943810343385415","0.0233530691919545"
"Employed - Total Persons ('000)","1.11580393676538","0.0355443165555697","0"
"Unemployed - looking for full-time work Persons ('000)","12.4015168223226","0.481774982137043","0"
"Unemployment (% )","11.1908947211977","0.000853608595379948","0"
"NAB Business Conditions","1002.51384187163","0.911203165899037","0"
"NAB Business Confidence","411.909893946834","3.97617243679391","0.0278078121869851"
"Gross disposable household income (AUD bn)","0.923195507420416","0","0"
"Avg. weekly Earnings; Persons; Full Time; Adult; Ordinary time earnings (AUD)","2.25487651954814","0.208803138065384","0.0282506444992942"
"Purchase of vehicles: Chain volume measures (AUD bn)","10.1422797980232","0","0"
"Rent and other dwelling services: Chain volume measures (AUD bn)","0.567305829693793","0","0"
"Recreation and culture: Chain volume measures (AUD bn)","3.23201799226423","0.657209356756654","0"
"Food: Chain volume measures (AUD bn)","1.364248015748","0.00887796979812078","0"
"Final Consumption Expenduture: Chain volume measures (AUD bn)","1.16513152340509","0","0"
"Total Liabilities (including share capital) (AUD bn) ","2.70964933256396","0.0947756367062329","0"
"Total Liabilities - Loans and placements (AUD bn)","2.3709704868142","0","0"
"Interest Rates (%)","47.9111975441882","0","0"
"New Motor Cars and station wagons Personal Finance (AUD bn)","30.5337957783771","12.4791424549592","4.92965408214806"
"Used Motor Cars and station wagons (AUD bn)","6.91846850792327","0.372802584050296","0.089907270853149"
"Aust. Passenger vehicles nos.","16.8869605493985","0","0"
"Aust. Sports utility vehicles nos. ","6.51055036484226","0.303591929251026","0"
"Average Age of Motor Vehicles (years)","0.750846068714455","0","0"
"Oil Prices (USD / bbl)","16.1116189667296","2.22202310254155","0.0490952395394898"
"AUDUSD","7.96033072406995","0.222021856866763","0.0983025721175271"
"AUDJPY","7.14004774334982","0.512505695338369","0.203776149259602"
"AUDEUR","6.70572370559097","0.17691111170576","0.0085106773544645"
"Trade Weighted Index","6.81271936795198","0.134132410833859","0.0659129977246613"
"Total New Vehicle Sales (000)","5.74895014906457","1.79522908317483","0.499036246875961"
