"","rawNames","newNames"
"1","Production","Var_1"
"2","Cows","Var_2"
"3","MS","Var_3"
"4","Fat","Var_4"
"5","Protein","Var_5"
"6","Herd","Var_6"
"7","Adjusted net national income (annual % growth)","Var_7"
"8","Adjusted net national income (constant 2005 US$)","Var_8"
"9","Adjusted net national income (current US$)","Var_9"
"10","Adjusted net national income per capita (current US$)","Var_10"
"11","Adjusted savings: carbon dioxide damage (% of GNI)","Var_11"
"12","Adjusted savings: carbon dioxide damage (current US$)","Var_12"
"13","Adjusted savings: consumption of fixed capital (% of GNI)","Var_13"
"14","Adjusted savings: consumption of fixed capital (current US$)","Var_14"
"15","Adjusted savings: education expenditure (% of GNI)","Var_15"
"16","Adjusted savings: education expenditure (current US$)","Var_16"
"17","Adjusted savings: energy depletion (% of GNI)","Var_17"
"18","Adjusted savings: energy depletion (current US$)","Var_18"
"19","Adjusted savings: mineral depletion (% of GNI)","Var_19"
"20","Adjusted savings: mineral depletion (current US$)","Var_20"
"21","Adjusted savings: natural resources depletion (% of GNI)","Var_21"
"22","Adolescent fertility rate (births per 1,000 women ages 15-19)","Var_22"
"23","Age dependency ratio (% of working-age population)","Var_23"
"24","Age dependency ratio, old (% of working-age population)","Var_24"
"25","Age dependency ratio, young (% of working-age population)","Var_25"
"26","Agricultural land (% of land area)","Var_26"
"27","Agricultural land (sq. km)","Var_27"
"28","Agricultural raw materials exports (% of merchandise exports)","Var_28"
"29","Agricultural raw materials imports (% of merchandise imports)","Var_29"
"30","Agriculture value added per worker (constant 2005 US$)","Var_30"
"31","Agriculture, value added (annual % growth)","Var_31"
"32","Agriculture, value added (constant 2005 US$)","Var_32"
"33","Agriculture, value added (constant LCU)","Var_33"
"34","Air transport, freight (million ton-km)","Var_34"
"35","Air transport, passengers carried","Var_35"
"36","Air transport, registered carrier departures worldwide","Var_36"
"37","Alternative and nuclear energy (% of total energy use)","Var_37"
"38","Arable land (% of land area)","Var_38"
"39","Arable land (hectares per person)","Var_39"
"40","Arable land (hectares)","Var_40"
"41","Arms imports (SIPRI trend indicator values)","Var_41"
"42","Birth rate, crude (per 1,000 people)","Var_42"
"43","Cereal production (metric tons)","Var_43"
"44","Cereal yield (kg per hectare)","Var_44"
"45","Changes in inventories (current LCU)","Var_45"
"46","Changes in inventories (current US$)","Var_46"
"47","Consumer price index (2010 = 100)","Var_47"
"48","Crop production index (2004-2006 = 100)","Var_48"
"49","Death rate, crude (per 1,000 people)","Var_49"
"50","DEC alternative conversion factor (LCU per US$)","Var_50"
"51","Discrepancy in expenditure estimate of GDP (constant LCU)","Var_51"
"52","Discrepancy in expenditure estimate of GDP (current LCU)","Var_52"
"53","Exports as a capacity to import (constant LCU)","Var_53"
"54","Exports of goods and services (% of GDP)","Var_54"
"55","Exports of goods and services (annual % growth)","Var_55"
"56","Exports of goods and services (constant 2005 US$)","Var_56"
"57","Exports of goods and services (constant LCU)","Var_57"
"58","Exports of goods and services (current LCU)","Var_58"
"59","Exports of goods and services (current US$)","Var_59"
"60","External balance on goods and services (% of GDP)","Var_60"
"61","External balance on goods and services (constant LCU)","Var_61"
"62","External balance on goods and services (current LCU)","Var_62"
"63","External balance on goods and services (current US$)","Var_63"
"64","Fertility rate, total (births per woman)","Var_64"
"65","Final consumption expenditure (constant 2005 US$)","Var_65"
"66","Final consumption expenditure (constant LCU)","Var_66"
"67","Final consumption expenditure (current LCU)","Var_67"
"68","Final consumption expenditure (current US$)","Var_68"
"69","Final consumption expenditure, etc. (% of GDP)","Var_69"
"70","Final consumption expenditure, etc. (annual % growth)","Var_70"
"71","Final consumption expenditure, etc. (constant 2005 US$)","Var_71"
"72","Final consumption expenditure, etc. (constant LCU)","Var_72"
"73","Final consumption expenditure, etc. (current LCU)","Var_73"
"74","Final consumption expenditure, etc. (current US$)","Var_74"
"75","Fixed telephone subscriptions","Var_75"
"76","Fixed telephone subscriptions (per 100 people)","Var_76"
"77","Food exports (% of merchandise exports)","Var_77"
"78","Food imports (% of merchandise imports)","Var_78"
"79","Food production index (2004-2006 = 100)","Var_79"
"80","Foreign direct investment, net inflows (% of GDP)","Var_80"
"81","Foreign direct investment, net inflows (BoP, current US$)","Var_81"
"82","Forest rents (% of GDP)","Var_82"
"83","Fossil fuel energy consumption (% of total)","Var_83"
"84","Fuel exports (% of merchandise exports)","Var_84"
"85","Fuel imports (% of merchandise imports)","Var_85"
"86","GDP (constant 2005 US$)","Var_86"
"87","GDP (constant LCU)","Var_87"
"88","GDP (current LCU)","Var_88"
"89","GDP (current US$)","Var_89"
"90","GDP deflator (base year varies by country)","Var_90"
"91","GDP growth (annual %)","Var_91"
"92","GDP per capita (constant 2005 US$)","Var_92"
"93","GDP per capita (constant LCU)","Var_93"
"94","GDP per capita (current LCU)","Var_94"
"95","GDP per capita (current US$)","Var_95"
"96","GDP per capita growth (annual %)","Var_96"
"97","General government final consumption expenditure (% of GDP)","Var_97"
"98","General government final consumption expenditure (annual % growth)","Var_98"
"99","General government final consumption expenditure (constant 2005 US$)","Var_99"
"100","General government final consumption expenditure (constant LCU)","Var_100"
"101","General government final consumption expenditure (current LCU)","Var_101"
"102","General government final consumption expenditure (current US$)","Var_102"
"103","Gross capital formation (% of GDP)","Var_103"
"104","Gross capital formation (annual % growth)","Var_104"
"105","Gross capital formation (constant 2005 US$)","Var_105"
"106","Gross capital formation (constant LCU)","Var_106"
"107","Gross capital formation (current LCU)","Var_107"
"108","Gross capital formation (current US$)","Var_108"
"109","Gross domestic income (constant LCU)","Var_109"
"110","Gross domestic savings (% of GDP)","Var_110"
"111","Gross domestic savings (constant LCU)","Var_111"
"112","Gross domestic savings (current LCU)","Var_112"
"113","Gross domestic savings (current US$)","Var_113"
"114","Gross fixed capital formation (% of GDP)","Var_114"
"115","Gross fixed capital formation (annual % growth)","Var_115"
"116","Gross fixed capital formation (constant 2005 US$)","Var_116"
"117","Gross fixed capital formation (constant LCU)","Var_117"
"118","Gross fixed capital formation (current LCU)","Var_118"
"119","Gross fixed capital formation (current US$)","Var_119"
"120","Gross national expenditure (% of GDP)","Var_120"
"121","Gross national expenditure (constant 2005 US$)","Var_121"
"122","Gross national expenditure (constant LCU)","Var_122"
"123","Gross national expenditure (current LCU)","Var_123"
"124","Gross national expenditure (current US$)","Var_124"
"125","Gross national expenditure deflator (base year varies by country)","Var_125"
"126","Household final consumption expenditure (annual % growth)","Var_126"
"127","Household final consumption expenditure (constant LCU)","Var_127"
"128","Household final consumption expenditure (current LCU)","Var_128"
"129","Household final consumption expenditure (current US$)","Var_129"
"130","Household final consumption expenditure per capita (constant 2005 US$)","Var_130"
"131","Household final consumption expenditure per capita growth (annual %)","Var_131"
"132","Household final consumption expenditure, etc. (% of GDP)","Var_132"
"133","Household final consumption expenditure, etc. (annual % growth)","Var_133"
"134","Household final consumption expenditure, etc. (constant 2005 US$)","Var_134"
"135","Household final consumption expenditure, etc. (constant LCU)","Var_135"
"136","Household final consumption expenditure, etc. (current LCU)","Var_136"
"137","Household final consumption expenditure, etc. (current US$)","Var_137"
"138","Imports of goods and services (% of GDP)","Var_138"
"139","Imports of goods and services (annual % growth)","Var_139"
"140","Imports of goods and services (constant 2005 US$)","Var_140"
"141","Imports of goods and services (constant LCU)","Var_141"
"142","Imports of goods and services (current LCU)","Var_142"
"143","Imports of goods and services (current US$)","Var_143"
"144","Industry, value added (annual % growth)","Var_144"
"145","Industry, value added (constant 2005 US$)","Var_145"
"146","Industry, value added (constant LCU)","Var_146"
"147","Inflation, consumer prices (annual %)","Var_147"
"148","Inflation, GDP deflator (annual %)","Var_148"
"149","Land area (sq. km)","Var_149"
"150","Land under cereal production (hectares)","Var_150"
"151","Life expectancy at birth, female (years)","Var_151"
"152","Life expectancy at birth, male (years)","Var_152"
"153","Life expectancy at birth, total (years)","Var_153"
"154","Livestock production index (2004-2006 = 100)","Var_154"
"155","Manufactures exports (% of merchandise exports)","Var_155"
"156","Manufactures imports (% of merchandise imports)","Var_156"
"157","Manufacturing, value added (annual % growth)","Var_157"
"158","Manufacturing, value added (constant 2005 US$)","Var_158"
"159","Manufacturing, value added (constant LCU)","Var_159"
"160","Merchandise exports (current US$)","Var_160"
"161","Merchandise exports by the reporting economy (current US$)","Var_161"
"162","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","Var_162"
"163","Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports)","Var_163"
"164","Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports)","Var_164"
"165","Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports)","Var_165"
"166","Merchandise exports to developing economies in South Asia (% of total merchandise exports)","Var_166"
"167","Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports)","Var_167"
"168","Merchandise exports to developing economies outside region (% of total merchandise exports)","Var_168"
"169","Merchandise exports to economies in the Arab World (% of total merchandise exports)","Var_169"
"170","Merchandise exports to high-income economies (% of total merchandise exports)","Var_170"
"171","Merchandise imports (current US$)","Var_171"
"172","Merchandise imports by the reporting economy (current US$)","Var_172"
"173","Merchandise imports by the reporting economy, residual (% of total merchandise imports)","Var_173"
"174","Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports)","Var_174"
"175","Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports)","Var_175"
"176","Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports)","Var_176"
"177","Merchandise imports from developing economies in South Asia (% of total merchandise imports)","Var_177"
"178","Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports)","Var_178"
"179","Merchandise imports from developing economies outside region (% of total merchandise imports)","Var_179"
"180","Merchandise imports from economies in the Arab World (% of total merchandise imports)","Var_180"
"181","Merchandise imports from high-income economies (% of total merchandise imports)","Var_181"
"182","Merchandise trade (% of GDP)","Var_182"
"183","Mortality rate, infant (per 1,000 live births)","Var_183"
"184","Natural gas rents (% of GDP)","Var_184"
"185","Net current transfers from abroad (constant LCU)","Var_185"
"186","Number of infant deaths","Var_186"
"187","Number of under-five deaths","Var_187"
"188","Official exchange rate (LCU per US$, period average)","Var_188"
"189","Oil rents (% of GDP)","Var_189"
"190","Ores and metals exports (% of merchandise exports)","Var_190"
"191","Ores and metals imports (% of merchandise imports)","Var_191"
"192","Patent applications, nonresidents","Var_192"
"193","Patent applications, residents","Var_193"
"194","Permanent cropland (% of land area)","Var_194"
"195","Population ages 0-14 (% of total)","Var_195"
"196","Population ages 15-64 (% of total)","Var_196"
"197","Population ages 65 and above (% of total)","Var_197"
"198","Population density (people per sq. km of land area)","Var_198"
"199","Population growth (annual %)","Var_199"
"200","Population in largest city","Var_200"
"201","Population in the largest city (% of urban population)","Var_201"
"202","Population in urban agglomerations of more than 1 million","Var_202"
"203","Population in urban agglomerations of more than 1 million (% of total population)","Var_203"
"204","Population, female (% of total)","Var_204"
"205","Population, total","Var_205"
"206","Real effective exchange rate index (2010 = 100)","Var_206"
"207","Rural population","Var_207"
"208","Rural population (% of total population)","Var_208"
"209","Rural population growth (annual %)","Var_209"
"210","Survival to age 65, female (% of cohort)","Var_210"
"211","Survival to age 65, male (% of cohort)","Var_211"
"212","Total natural resources rents (% of GDP)","Var_212"
"213","Total reserves (includes gold, current US$)","Var_213"
"214","Total reserves minus gold (current US$)","Var_214"
"215","Trade (% of GDP)","Var_215"
"216","Urban population","Var_216"
"217","Urban population (% of total)","Var_217"
"218","Urban population growth (annual %)","Var_218"
"219","Wholesale price index (2010 = 100)","Var_219"
"220","maxTemp","Var_220"
"221","minTemp","Var_221"
"222","rainFall","Var_222"
